TIME,ADDRESS,SNOOP_TYPE,TAG,INDEX,MATCH_FOUND,WAY,WAS_DIRTY,WAS_VALID
3242346000,0000000000097780,d,0000000000012e,30,0,,,
3275024000,0000000000097780,d,0000000000012e,30,0,,,
3275286000,0000000000097780,d,0000000000012e,30,0,,,
3307667000,0000000000097780,d,0000000000012e,30,0,,,
3307929000,0000000000097780,d,0000000000012e,30,0,,,
3340463000,0000000000097780,d,0000000000012e,30,0,,,
3340725000,0000000000097780,d,0000000000012e,30,0,,,
3380834000,0000000000097780,d,0000000000012e,30,0,,,
3381096000,0000000000097780,d,0000000000012e,30,0,,,
3421601000,0000000000097780,d,0000000000012e,30,0,,,
3421863000,0000000000097780,d,0000000000012e,30,0,,,
3469616000,0000000000097780,d,0000000000012e,30,0,,,
3469878000,0000000000097780,d,0000000000012e,30,0,,,
3524369000,0000000000097780,d,0000000000012e,30,0,,,
3524631000,0000000000097780,d,0000000000012e,30,0,,,
3586037000,0000000000097780,d,0000000000012e,30,0,,,
3586299000,0000000000097780,d,0000000000012e,30,0,,,
3663521000,0000000000097780,d,0000000000012e,30,0,,,
3663783000,0000000000097780,d,0000000000012e,30,0,,,
3785048000,0000000000097780,d,0000000000012e,30,0,,,
3785310000,0000000000097780,d,0000000000012e,30,0,,,
3868811000,0000000000097780,d,0000000000012e,30,0,,,
3869151000,0000000000097780,d,0000000000012e,30,0,,,
3932198000,0000000000097780,d,0000000000012e,30,0,,,
3932460000,0000000000097780,d,0000000000012e,30,0,,,
3986930000,0000000000097780,d,0000000000012e,30,0,,,
3987192000,0000000000097780,d,0000000000012e,30,0,,,
4034729000,0000000000097780,d,0000000000012e,30,0,,,
4034991000,0000000000097780,d,0000000000012e,30,0,,,
4075139000,0000000000097780,d,0000000000012e,30,0,,,
4075401000,0000000000097780,d,0000000000012e,30,0,,,
4108697000,0000000000097780,d,0000000000012e,30,0,,,
4108959000,0000000000097780,d,0000000000012e,30,0,,,
4142489000,0000000000097780,d,0000000000012e,30,0,,,
4142751000,0000000000097780,d,0000000000012e,30,0,,,
4168610000,0000000000097780,d,0000000000012e,30,0,,,
4168872000,0000000000097780,d,0000000000012e,30,0,,,
4194437000,0000000000097780,d,0000000000012e,30,0,,,
4194699000,0000000000097780,d,0000000000012e,30,0,,,
4220084000,0000000000097780,d,0000000000012e,30,0,,,
4220346000,0000000000097780,d,0000000000012e,30,0,,,
4245104000,0000000000097780,d,0000000000012e,30,0,,,
4245366000,0000000000097780,d,0000000000012e,30,0,,,
4269758000,0000000000097780,d,0000000000012e,30,0,,,
4270020000,0000000000097780,d,0000000000012e,30,0,,,
4294631000,0000000000097780,d,0000000000012e,30,0,,,
4294893000,0000000000097780,d,0000000000012e,30,0,,,
4320125000,0000000000097780,d,0000000000012e,30,0,,,
4320387000,0000000000097780,d,0000000000012e,30,0,,,
4338830000,0000000000097780,d,0000000000012e,30,0,,,
4339092000,0000000000097780,d,0000000000012e,30,0,,,
4356992000,0000000000097780,d,0000000000012e,30,0,,,
4357254000,0000000000097780,d,0000000000012e,30,0,,,
4375046000,0000000000097780,d,0000000000012e,30,0,,,
4375308000,0000000000097780,d,0000000000012e,30,0,,,
4393295000,0000000000097780,d,0000000000012e,30,0,,,
4393557000,0000000000097780,d,0000000000012e,30,0,,,
4411400000,0000000000097780,d,0000000000012e,30,0,,,
4411662000,0000000000097780,d,0000000000012e,30,0,,,
4429469000,0000000000097780,d,0000000000012e,30,0,,,
4429731000,0000000000097780,d,0000000000012e,30,0,,,
4447088000,0000000000097780,d,0000000000012e,30,0,,,
4447350000,0000000000097780,d,0000000000012e,30,0,,,
4464566000,0000000000097780,d,0000000000012e,30,0,,,
4464828000,0000000000097780,d,0000000000012e,30,0,,,
4475150000,0000000000097780,d,0000000000012e,30,0,,,
4475412000,0000000000097780,d,0000000000012e,30,0,,,
4485992000,0000000000097780,d,0000000000012e,30,0,,,
4486254000,0000000000097780,d,0000000000012e,30,0,,,
4497080000,0000000000097780,d,0000000000012e,30,0,,,
4497342000,0000000000097780,d,0000000000012e,30,0,,,
4508261000,0000000000097780,d,0000000000012e,30,0,,,
4508604000,0000000000097780,d,0000000000012e,30,0,,,
4519532000,0000000000097780,d,0000000000012e,30,0,,,
4519794000,0000000000097780,d,0000000000012e,30,0,,,
4530578000,0000000000097780,d,0000000000012e,30,0,,,
4530945000,0000000000097780,d,0000000000012e,30,0,,,
4542014000,0000000000097780,d,0000000000012e,30,0,,,
4542381000,0000000000097780,d,0000000000012e,30,0,,,
4552736000,0000000000097780,d,0000000000012e,30,0,,,
4553103000,0000000000097780,d,0000000000012e,30,0,,,
4563599000,0000000000097780,d,0000000000012e,30,0,,,
4563966000,0000000000097780,d,0000000000012e,30,0,,,
4574330000,0000000000097780,d,0000000000012e,30,0,,,
4574697000,0000000000097780,d,0000000000012e,30,0,,,
4585094000,0000000000097780,d,0000000000012e,30,0,,,
4585461000,0000000000097780,d,0000000000012e,30,0,,,
4595963000,0000000000097780,d,0000000000012e,30,0,,,
4596330000,0000000000097780,d,0000000000012e,30,0,,,
4606901000,0000000000097780,d,0000000000012e,30,0,,,
4607268000,0000000000097780,d,0000000000012e,30,0,,,
4617890000,0000000000097780,d,0000000000012e,30,0,,,
4618257000,0000000000097780,d,0000000000012e,30,0,,,
4619666000,0000000000097780,d,0000000000012e,30,0,,,
4620518000,0000000000097780,d,0000000000012e,30,0,,,
4625423000,0000000000097780,d,0000000000012e,30,0,,,
4625868000,0000000000097780,d,0000000000012e,30,0,,,
4629383000,0000000000097780,d,0000000000012e,30,0,,,
4629750000,0000000000097780,d,0000000000012e,30,0,,,
4633394000,0000000000097780,d,0000000000012e,30,0,,,
4633761000,0000000000097780,d,0000000000012e,30,0,,,
4637276000,0000000000097780,d,0000000000012e,30,0,,,
4637643000,0000000000097780,d,0000000000012e,30,0,,,
4641284000,0000000000097780,d,0000000000012e,30,0,,,
4641651000,0000000000097780,d,0000000000012e,30,0,,,
4645166000,0000000000097780,d,0000000000012e,30,0,,,
4645533000,0000000000097780,d,0000000000012e,30,0,,,
4649183000,0000000000097780,d,0000000000012e,30,0,,,
4649550000,0000000000097780,d,0000000000012e,30,0,,,
4660385000,0000000000097780,d,0000000000012e,30,0,,,
4660752000,0000000000097780,d,0000000000012e,30,0,,,
4671503000,0000000000097780,d,0000000000012e,30,0,,,
4671870000,0000000000097780,d,0000000000012e,30,0,,,
4682669000,0000000000097780,d,0000000000012e,30,0,,,
4683036000,0000000000097780,d,0000000000012e,30,0,,,
4693829000,0000000000097780,d,0000000000012e,30,0,,,
4694196000,0000000000097780,d,0000000000012e,30,0,,,
4705124000,0000000000097780,d,0000000000012e,30,0,,,
4705491000,0000000000097780,d,0000000000012e,30,0,,,
4716518000,0000000000097780,d,0000000000012e,30,0,,,
4716885000,0000000000097780,d,0000000000012e,30,0,,,
4735781000,0000000000097780,d,0000000000012e,30,0,,,
4736148000,0000000000097780,d,0000000000012e,30,0,,,
4754804000,0000000000097780,d,0000000000012e,30,0,,,
4755171000,0000000000097780,d,0000000000012e,30,0,,,
4773662000,0000000000097780,d,0000000000012e,30,0,,,
4774107000,0000000000097780,d,0000000000012e,30,0,,,
4792562000,0000000000097780,d,0000000000012e,30,0,,,
4792929000,0000000000097780,d,0000000000012e,30,0,,,
4811582000,0000000000097780,d,0000000000012e,30,0,,,
4811949000,0000000000097780,d,0000000000012e,30,0,,,
4830710000,0000000000097780,d,0000000000012e,30,0,,,
4831077000,0000000000097780,d,0000000000012e,30,0,,,
4849532000,0000000000097780,d,0000000000012e,30,0,,,
4849899000,0000000000097780,d,0000000000012e,30,0,,,
4868009000,0000000000097780,d,0000000000012e,30,0,,,
4868376000,0000000000097780,d,0000000000012e,30,0,,,
4886417000,0000000000097780,d,0000000000012e,30,0,,,
4886784000,0000000000097780,d,0000000000012e,30,0,,,
4904801000,0000000000097780,d,0000000000012e,30,0,,,
4905168000,0000000000097780,d,0000000000012e,30,0,,,
4924103000,0000000000097780,d,0000000000012e,30,0,,,
4924470000,0000000000097780,d,0000000000012e,30,0,,,
4942748000,0000000000097780,d,0000000000012e,30,0,,,
4943115000,0000000000097780,d,0000000000012e,30,0,,,
4961645000,0000000000097780,d,0000000000012e,30,0,,,
4962012000,0000000000097780,d,0000000000012e,30,0,,,
4980308000,0000000000097780,d,0000000000012e,30,0,,,
4980675000,0000000000097780,d,0000000000012e,30,0,,,
4999073000,0000000000097780,d,0000000000012e,30,0,,,
4999440000,0000000000097780,d,0000000000012e,30,0,,,
5017940000,0000000000097780,d,0000000000012e,30,0,,,
5018307000,0000000000097780,d,0000000000012e,30,0,,,
5036939000,0000000000097780,d,0000000000012e,30,0,,,
5037306000,0000000000097780,d,0000000000012e,30,0,,,
5056067000,0000000000097780,d,0000000000012e,30,0,,,
5056434000,0000000000097780,d,0000000000012e,30,0,,,
5075321000,0000000000097780,d,0000000000012e,30,0,,,
5075688000,0000000000097780,d,0000000000012e,30,0,,,
5094740000,0000000000097780,d,0000000000012e,30,0,,,
5095107000,0000000000097780,d,0000000000012e,30,0,,,
5114507000,0000000000097780,d,0000000000012e,30,0,,,
5114874000,0000000000097780,d,0000000000012e,30,0,,,
5133140000,0000000000097780,d,0000000000012e,30,0,,,
5133507000,0000000000097780,d,0000000000012e,30,0,,,
5151548000,0000000000097780,d,0000000000012e,30,0,,,
5151915000,0000000000097780,d,0000000000012e,30,0,,,
5169833000,0000000000097780,d,0000000000012e,30,0,,,
5170200000,0000000000097780,d,0000000000012e,30,0,,,
5188397000,0000000000097780,d,0000000000012e,30,0,,,
5188764000,0000000000097780,d,0000000000012e,30,0,,,
5207447000,0000000000097780,d,0000000000012e,30,0,,,
5207814000,0000000000097780,d,0000000000012e,30,0,,,
5233217000,0000000000097780,d,0000000000012e,30,0,,,
5233584000,0000000000097780,d,0000000000012e,30,0,,,
5258972000,0000000000097780,d,0000000000012e,30,0,,,
5259339000,0000000000097780,d,0000000000012e,30,0,,,
5284562000,0000000000097780,d,0000000000012e,30,0,,,
5284929000,0000000000097780,d,0000000000012e,30,0,,,
5310131000,0000000000097780,d,0000000000012e,30,0,,,
5310498000,0000000000097780,d,0000000000012e,30,0,,,
5335964000,0000000000097780,d,0000000000012e,30,0,,,
5336331000,0000000000097780,d,0000000000012e,30,0,,,
5361359000,0000000000097780,d,0000000000012e,30,0,,,
5361726000,0000000000097780,d,0000000000012e,30,0,,,
5387087000,0000000000097780,d,0000000000012e,30,0,,,
5387454000,0000000000097780,d,0000000000012e,30,0,,,
5413229000,0000000000097780,d,0000000000012e,30,0,,,
5413674000,0000000000097780,d,0000000000012e,30,0,,,
5439368000,0000000000097780,d,0000000000012e,30,0,,,
5439735000,0000000000097780,d,0000000000012e,30,0,,,
5465516000,0000000000097780,d,0000000000012e,30,0,,,
5465883000,0000000000097780,d,0000000000012e,30,0,,,
5491997000,0000000000097780,d,0000000000012e,30,0,,,
5492364000,0000000000097780,d,0000000000012e,30,0,,,
5517806000,0000000000097780,d,0000000000012e,30,0,,,
5518173000,0000000000097780,d,0000000000012e,30,0,,,
5550995000,0000000000097780,d,0000000000012e,30,0,,,
5551362000,0000000000097780,d,0000000000012e,30,0,,,
5583749000,0000000000097780,d,0000000000012e,30,0,,,
5584116000,0000000000097780,d,0000000000012e,30,0,,,
5616791000,0000000000097780,d,0000000000012e,30,0,,,
5617158000,0000000000097780,d,0000000000012e,30,0,,,
5650568000,0000000000097780,d,0000000000012e,30,0,,,
5650935000,0000000000097780,d,0000000000012e,30,0,,,
5683931000,0000000000097780,d,0000000000012e,30,0,,,
5684298000,0000000000097780,d,0000000000012e,30,0,,,
5723753000,0000000000097780,d,0000000000012e,30,0,,,
5724120000,0000000000097780,d,0000000000012e,30,0,,,
5771567000,0000000000097780,d,0000000000012e,30,0,,,
5771934000,0000000000097780,d,0000000000012e,30,0,,,
5834210000,0000000000097780,d,0000000000012e,30,0,,,
5834706000,0000000000097780,d,0000000000012e,30,0,,,
5912216000,0000000000097780,d,0000000000012e,30,0,,,
5912712000,0000000000097780,d,0000000000012e,30,0,,,
5988902000,0000000000097780,d,0000000000012e,30,0,,,
5989269000,0000000000097780,d,0000000000012e,30,0,,,
6088616000,0000000000097780,d,0000000000012e,30,0,,,
6088983000,0000000000097780,d,0000000000012e,30,0,,,
6283193000,0000000000097780,d,0000000000012e,30,0,,,
6283560000,0000000000097780,d,0000000000012e,30,0,,,
6480998000,0000000000097780,d,0000000000012e,30,0,,,
6481365000,0000000000097780,d,0000000000012e,30,0,,,
6678833000,0000000000097780,d,0000000000012e,30,0,,,
6679200000,0000000000097780,d,0000000000012e,30,0,,,
6809333000,0000000000097780,d,0000000000012e,30,0,,,
6809829000,0000000000097780,d,0000000000012e,30,0,,,
6871559000,0000000000097780,d,0000000000012e,30,0,,,
6872025000,0000000000097780,d,0000000000012e,30,0,,,
6926684000,0000000000097780,d,0000000000012e,30,0,,,
6927051000,0000000000097780,d,0000000000012e,30,0,,,
6974927000,0000000000097780,d,0000000000012e,30,0,,,
6975294000,0000000000097780,d,0000000000012e,30,0,,,
7015949000,0000000000097780,d,0000000000012e,30,0,,,
7016316000,0000000000097780,d,0000000000012e,30,0,,,
7048928000,0000000000097780,d,0000000000012e,30,0,,,
7049295000,0000000000097780,d,0000000000012e,30,0,,,
7081601000,0000000000097780,d,0000000000012e,30,0,,,
7081968000,0000000000097780,d,0000000000012e,30,0,,,
7114865000,0000000000097780,d,0000000000012e,30,0,,,
7115232000,0000000000097780,d,0000000000012e,30,0,,,
7140650000,0000000000097780,d,0000000000012e,30,0,,,
7141017000,0000000000097780,d,0000000000012e,30,0,,,
7165676000,0000000000097780,d,0000000000012e,30,0,,,
7166043000,0000000000097780,d,0000000000012e,30,0,,,
7191014000,0000000000097780,d,0000000000012e,30,0,,,
7191381000,0000000000097780,d,0000000000012e,30,0,,,
7217102000,0000000000097780,d,0000000000012e,30,0,,,
7217469000,0000000000097780,d,0000000000012e,30,0,,,
7242560000,0000000000097780,d,0000000000012e,30,0,,,
7242927000,0000000000097780,d,0000000000012e,30,0,,,
7268231000,0000000000097780,d,0000000000012e,30,0,,,
7268598000,0000000000097780,d,0000000000012e,30,0,,,
7293938000,0000000000097780,d,0000000000012e,30,0,,,
7294305000,0000000000097780,d,0000000000012e,30,0,,,
7312124000,0000000000097780,d,0000000000012e,30,0,,,
7312491000,0000000000097780,d,0000000000012e,30,0,,,
7330547000,0000000000097780,d,0000000000012e,30,0,,,
7330914000,0000000000097780,d,0000000000012e,30,0,,,
7348664000,0000000000097780,d,0000000000012e,30,0,,,
7349031000,0000000000097780,d,0000000000012e,30,0,,,
7366628000,0000000000097780,d,0000000000012e,30,0,,,
7366995000,0000000000097780,d,0000000000012e,30,0,,,
7384424000,0000000000097780,d,0000000000012e,30,0,,,
7384791000,0000000000097780,d,0000000000012e,30,0,,,
7403012000,0000000000097780,d,0000000000012e,30,0,,,
7403379000,0000000000097780,d,0000000000012e,30,0,,,
7421096000,0000000000097780,d,0000000000012e,30,0,,,
7421463000,0000000000097780,d,0000000000012e,30,0,,,
7439375000,0000000000097780,d,0000000000012e,30,0,,,
7439742000,0000000000097780,d,0000000000012e,30,0,,,
7450880000,0000000000097780,d,0000000000012e,30,0,,,
7451247000,0000000000097780,d,0000000000012e,30,0,,,
7462190000,0000000000097780,d,0000000000012e,30,0,,,
7462557000,0000000000097780,d,0000000000012e,30,0,,,
7473617000,0000000000097780,d,0000000000012e,30,0,,,
7473984000,0000000000097780,d,0000000000012e,30,0,,,
7484846000,0000000000097780,d,0000000000012e,30,0,,,
7485213000,0000000000097780,d,0000000000012e,30,0,,,
7495637000,0000000000097780,d,0000000000012e,30,0,,,
7496133000,0000000000097780,d,0000000000012e,30,0,,,
7506515000,0000000000097780,d,0000000000012e,30,0,,,
7506882000,0000000000097780,d,0000000000012e,30,0,,,
7517300000,0000000000097780,d,0000000000012e,30,0,,,
7517667000,0000000000097780,d,0000000000012e,30,0,,,
7528151000,0000000000097780,d,0000000000012e,30,0,,,
7528518000,0000000000097780,d,0000000000012e,30,0,,,
7539176000,0000000000097780,d,0000000000012e,30,0,,,
7539543000,0000000000097780,d,0000000000012e,30,0,,,
7550105000,0000000000097780,d,0000000000012e,30,0,,,
7550595000,0000000000097780,d,0000000000012e,30,0,,,
7561187000,0000000000097780,d,0000000000012e,30,0,,,
7561554000,0000000000097780,d,0000000000012e,30,0,,,
7572185000,0000000000097780,d,0000000000012e,30,0,,,
7572552000,0000000000097780,d,0000000000012e,30,0,,,
7574156000,0000000000097780,d,0000000000012e,30,0,,,
7574912000,0000000000097780,d,0000000000012e,30,0,,,
7579814000,0000000000097780,d,0000000000012e,30,0,,,
7580181000,0000000000097780,d,0000000000012e,30,0,,,
7583819000,0000000000097780,d,0000000000012e,30,0,,,
7584186000,0000000000097780,d,0000000000012e,30,0,,,
7587695000,0000000000097780,d,0000000000012e,30,0,,,
7588062000,0000000000097780,d,0000000000012e,30,0,,,
7591655000,0000000000097780,d,0000000000012e,30,0,,,
7592022000,0000000000097780,d,0000000000012e,30,0,,,
7595531000,0000000000097780,d,0000000000012e,30,0,,,
7595898000,0000000000097780,d,0000000000012e,30,0,,,
7599491000,0000000000097780,d,0000000000012e,30,0,,,
7599858000,0000000000097780,d,0000000000012e,30,0,,,
7610678000,0000000000097780,d,0000000000012e,30,0,,,
7611045000,0000000000097780,d,0000000000012e,30,0,,,
7621973000,0000000000097780,d,0000000000012e,30,0,,,
7622340000,0000000000097780,d,0000000000012e,30,0,,,
7633091000,0000000000097780,d,0000000000012e,30,0,,,
7633458000,0000000000097780,d,0000000000012e,30,0,,,
7644356000,0000000000097780,d,0000000000012e,30,0,,,
7644723000,0000000000097780,d,0000000000012e,30,0,,,
7655972000,0000000000097780,d,0000000000012e,30,0,,,
7656339000,0000000000097780,d,0000000000012e,30,0,,,
7674884000,0000000000097780,d,0000000000012e,30,0,,,
7675251000,0000000000097780,d,0000000000012e,30,0,,,
7693829000,0000000000097780,d,0000000000012e,30,0,,,
7694196000,0000000000097780,d,0000000000012e,30,0,,,
7712957000,0000000000097780,d,0000000000012e,30,0,,,
7713324000,0000000000097780,d,0000000000012e,30,0,,,
7732091000,0000000000097780,d,0000000000012e,30,0,,,
7732458000,0000000000097780,d,0000000000012e,30,0,,,
7751168000,0000000000097780,d,0000000000012e,30,0,,,
7751535000,0000000000097780,d,0000000000012e,30,0,,,
7770428000,0000000000097780,d,0000000000012e,30,0,,,
7770795000,0000000000097780,d,0000000000012e,30,0,,,
7789250000,0000000000097780,d,0000000000012e,30,0,,,
7789563000,0000000000097780,d,0000000000012e,30,0,,,
7808267000,0000000000097780,d,0000000000012e,30,0,,,
7808529000,0000000000097780,d,0000000000012e,30,0,,,
7827143000,0000000000097780,d,0000000000012e,30,0,,,
7827405000,0000000000097780,d,0000000000012e,30,0,,,
7845536000,0000000000097780,d,0000000000012e,30,0,,,
7845798000,0000000000097780,d,0000000000012e,30,0,,,
7864049000,0000000000097780,d,0000000000012e,30,0,,,
7864311000,0000000000097780,d,0000000000012e,30,0,,,
7882223000,0000000000097780,d,0000000000012e,30,0,,,
7882485000,0000000000097780,d,0000000000012e,30,0,,,
7900331000,0000000000097780,d,0000000000012e,30,0,,,
7900593000,0000000000097780,d,0000000000012e,30,0,,,
7919009000,0000000000097780,d,0000000000012e,30,0,,,
7919271000,0000000000097780,d,0000000000012e,30,0,,,
7937438000,0000000000097780,d,0000000000012e,30,0,,,
7937700000,0000000000097780,d,0000000000012e,30,0,,,
7956038000,0000000000097780,d,0000000000012e,30,0,,,
7956378000,0000000000097780,d,0000000000012e,30,0,,,
7974191000,0000000000097780,d,0000000000012e,30,0,,,
7974453000,0000000000097780,d,0000000000012e,30,0,,,
7992977000,0000000000097780,d,0000000000012e,30,0,,,
7993239000,0000000000097780,d,0000000000012e,30,0,,,
8011886000,0000000000097780,d,0000000000012e,30,0,,,
8012148000,0000000000097780,d,0000000000012e,30,0,,,
8030663000,0000000000097780,d,0000000000012e,30,0,,,
8030925000,0000000000097780,d,0000000000012e,30,0,,,
8049446000,0000000000097780,d,0000000000012e,30,0,,,
8049804000,0000000000097780,d,0000000000012e,30,0,,,
8068766000,0000000000097780,d,0000000000012e,30,0,,,
8069028000,0000000000097780,d,0000000000012e,30,0,,,
8088617000,0000000000097780,d,0000000000012e,30,0,,,
8088957000,0000000000097780,d,0000000000012e,30,0,,,
8107316000,0000000000097780,d,0000000000012e,30,0,,,
8107578000,0000000000097780,d,0000000000012e,30,0,,,
8125610000,0000000000097780,d,0000000000012e,30,0,,,
8125872000,0000000000097780,d,0000000000012e,30,0,,,
8143787000,0000000000097780,d,0000000000012e,30,0,,,
8144049000,0000000000097780,d,0000000000012e,30,0,,,
8169302000,0000000000097780,d,0000000000012e,30,0,,,
8169564000,0000000000097780,d,0000000000012e,30,0,,,
8194877000,0000000000097780,d,0000000000012e,30,0,,,
8195139000,0000000000097780,d,0000000000012e,30,0,,,
8220818000,0000000000097780,d,0000000000012e,30,0,,,
8221080000,0000000000097780,d,0000000000012e,30,0,,,
8247092000,0000000000097780,d,0000000000012e,30,0,,,
8247354000,0000000000097780,d,0000000000012e,30,0,,,
8272787000,0000000000097780,d,0000000000012e,30,0,,,
8273049000,0000000000097780,d,0000000000012e,30,0,,,
8298311000,0000000000097780,d,0000000000012e,30,0,,,
8298573000,0000000000097780,d,0000000000012e,30,0,,,
8323883000,0000000000097780,d,0000000000012e,30,0,,,
8324145000,0000000000097780,d,0000000000012e,30,0,,,
8349581000,0000000000097780,d,0000000000012e,30,0,,,
8349843000,0000000000097780,d,0000000000012e,30,0,,,
8375282000,0000000000097780,d,0000000000012e,30,0,,,
8375544000,0000000000097780,d,0000000000012e,30,0,,,
8401301000,0000000000097780,d,0000000000012e,30,0,,,
8401563000,0000000000097780,d,0000000000012e,30,0,,,
8427035000,0000000000097780,d,0000000000012e,30,0,,,
8427297000,0000000000097780,d,0000000000012e,30,0,,,
8452805000,0000000000097780,d,0000000000012e,30,0,,,
8453067000,0000000000097780,d,0000000000012e,30,0,,,
8486114000,0000000000097780,d,0000000000012e,30,0,,,
8486376000,0000000000097780,d,0000000000012e,30,0,,,
8518952000,0000000000097780,d,0000000000012e,30,0,,,
8519214000,0000000000097780,d,0000000000012e,30,0,,,
8552123000,0000000000097780,d,0000000000012e,30,0,,,
8552385000,0000000000097780,d,0000000000012e,30,0,,,
8591984000,0000000000097780,d,0000000000012e,30,0,,,
8592246000,0000000000097780,d,0000000000012e,30,0,,,
8632100000,0000000000097780,d,0000000000012e,30,0,,,
8632362000,0000000000097780,d,0000000000012e,30,0,,,
8672420000,0000000000097780,d,0000000000012e,30,0,,,
8672682000,0000000000097780,d,0000000000012e,30,0,,,
8719760000,0000000000097780,d,0000000000012e,30,0,,,
8720022000,0000000000097780,d,0000000000012e,30,0,,,
8774789000,0000000000097780,d,0000000000012e,30,0,,,
8775051000,0000000000097780,d,0000000000012e,30,0,,,
8838338000,0000000000097780,d,0000000000012e,30,0,,,
8838600000,0000000000097780,d,0000000000012e,30,0,,,
8924480000,0000000000097780,d,0000000000012e,30,0,,,
8924742000,0000000000097780,d,0000000000012e,30,0,,,
9117962000,0000000000097780,d,0000000000012e,30,0,,,
9118224000,0000000000097780,d,0000000000012e,30,0,,,
9316517000,0000000000097780,d,0000000000012e,30,0,,,
9316779000,0000000000097780,d,0000000000012e,30,0,,,
9511013000,0000000000097780,d,0000000000012e,30,0,,,
9511275000,0000000000097780,d,0000000000012e,30,0,,,
9707009000,0000000000097780,d,0000000000012e,30,0,,,
9707271000,0000000000097780,d,0000000000012e,30,0,,,
9905405000,0000000000097780,d,0000000000012e,30,0,,,
9905667000,0000000000097780,d,0000000000012e,30,0,,,
10104095000,0000000000097780,d,0000000000012e,30,0,,,
10104357000,0000000000097780,d,0000000000012e,30,0,,,
10299986000,0000000000097780,d,0000000000012e,30,0,,,
10300248000,0000000000097780,d,0000000000012e,30,0,,,
10422131000,0000000000097780,d,0000000000012e,30,0,,,
10422393000,0000000000097780,d,0000000000012e,30,0,,,
10560128000,0000000000097780,d,0000000000012e,30,0,,,
10560390000,0000000000097780,d,0000000000012e,30,0,,,
10636871000,0000000000097780,d,0000000000012e,30,0,,,
10637133000,0000000000097780,d,0000000000012e,30,0,,,
10685078000,0000000000097780,d,0000000000012e,30,0,,,
10685340000,0000000000097780,d,0000000000012e,30,0,,,
10725194000,0000000000097780,d,0000000000012e,30,0,,,
10725456000,0000000000097780,d,0000000000012e,30,0,,,
10758317000,0000000000097780,d,0000000000012e,30,0,,,
10758579000,0000000000097780,d,0000000000012e,30,0,,,
10791899000,0000000000097780,d,0000000000012e,30,0,,,
10792161000,0000000000097780,d,0000000000012e,30,0,,,
10825565000,0000000000097780,d,0000000000012e,30,0,,,
10825827000,0000000000097780,d,0000000000012e,30,0,,,
10858025000,0000000000097780,d,0000000000012e,30,0,,,
10858287000,0000000000097780,d,0000000000012e,30,0,,,
10890518000,0000000000097780,d,0000000000012e,30,0,,,
10890780000,0000000000097780,d,0000000000012e,30,0,,,
10915742000,0000000000097780,d,0000000000012e,30,0,,,
10916004000,0000000000097780,d,0000000000012e,30,0,,,
10940768000,0000000000097780,d,0000000000012e,30,0,,,
10941030000,0000000000097780,d,0000000000012e,30,0,,,
10966118000,0000000000097780,d,0000000000012e,30,0,,,
10966380000,0000000000097780,d,0000000000012e,30,0,,,
10992002000,0000000000097780,d,0000000000012e,30,0,,,
10992264000,0000000000097780,d,0000000000012e,30,0,,,
11017724000,0000000000097780,d,0000000000012e,30,0,,,
11017986000,0000000000097780,d,0000000000012e,30,0,,,
11043362000,0000000000097780,d,0000000000012e,30,0,,,
11043675000,0000000000097780,d,0000000000012e,30,0,,,
11061605000,0000000000097780,d,0000000000012e,30,0,,,
11061867000,0000000000097780,d,0000000000012e,30,0,,,
11079938000,0000000000097780,d,0000000000012e,30,0,,,
11080200000,0000000000097780,d,0000000000012e,30,0,,,
11098181000,0000000000097780,d,0000000000012e,30,0,,,
11098443000,0000000000097780,d,0000000000012e,30,0,,,
11116418000,0000000000097780,d,0000000000012e,30,0,,,
11116680000,0000000000097780,d,0000000000012e,30,0,,,
11134235000,0000000000097780,d,0000000000012e,30,0,,,
11134497000,0000000000097780,d,0000000000012e,30,0,,,
11152202000,0000000000097780,d,0000000000012e,30,0,,,
11152464000,0000000000097780,d,0000000000012e,30,0,,,
11170250000,0000000000097780,d,0000000000012e,30,0,,,
11170512000,0000000000097780,d,0000000000012e,30,0,,,
11188181000,0000000000097780,d,0000000000012e,30,0,,,
11188443000,0000000000097780,d,0000000000012e,30,0,,,
11198867000,0000000000097780,d,0000000000012e,30,0,,,
11199129000,0000000000097780,d,0000000000012e,30,0,,,
11209583000,0000000000097780,d,0000000000012e,30,0,,,
11209845000,0000000000097780,d,0000000000012e,30,0,,,
11220071000,0000000000097780,d,0000000000012e,30,0,,,
11220333000,0000000000097780,d,0000000000012e,30,0,,,
11230622000,0000000000097780,d,0000000000012e,30,0,,,
11230884000,0000000000097780,d,0000000000012e,30,0,,,
11241662000,0000000000097780,d,0000000000012e,30,0,,,
11241924000,0000000000097780,d,0000000000012e,30,0,,,
11252432000,0000000000097780,d,0000000000012e,30,0,,,
11252694000,0000000000097780,d,0000000000012e,30,0,,,
11263160000,0000000000097780,d,0000000000012e,30,0,,,
11263551000,0000000000097780,d,0000000000012e,30,0,,,
11274080000,0000000000097780,d,0000000000012e,30,0,,,
11274342000,0000000000097780,d,0000000000012e,30,0,,,
11284883000,0000000000097780,d,0000000000012e,30,0,,,
11285145000,0000000000097780,d,0000000000012e,30,0,,,
11295761000,0000000000097780,d,0000000000012e,30,0,,,
11296023000,0000000000097780,d,0000000000012e,30,0,,,
