TIME,PC,INSTRUCTION,OPCODE,FUNCT3,RS1,RS2,RD,JUMP_IF,ALU_OP,BRANCH_TAKEN,JUMP_ABS,REG_WRITE,MEM_READ,MEM_WRITE,MEM_TO_REG,IS_LOAD,IS_STORE,IS_ECALL,IS_BREAK,ALU_WIDTH_32,SIGNED_TYPE,ALU_USE_IMMED,DATA_SIZE,DATA_SIGN
20683500,0000000000015fb0,0087991b,OP_IMM_32,1,0f,00,12,JUMP_NO,ALU_SLLIW,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
20683500,0000000000015fb0,0087991b,OP_IMM_32,1,0f,00,12,JUMP_NO,ALU_SLLIW,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
20683750,0000000000015fb0,0087991b,OP_IMM_32,1,0f,00,12,JUMP_NO,ALU_SLLIW,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
20683750,0000000000015fb0,0087991b,OP_IMM_32,1,0f,00,12,JUMP_NO,ALU_SLLIW,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
20686500,0000000000015fb4,00d96933,OP_OP,6,12,0d,12,JUMP_NO,ALU_OR,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20686500,0000000000015fb4,00d96933,OP_OP,6,12,0d,12,JUMP_NO,ALU_OR,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20686750,0000000000015fb4,00d96933,OP_OP,6,12,0d,12,JUMP_NO,ALU_OR,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20686750,0000000000015fb4,00d96933,OP_OP,6,12,0d,12,JUMP_NO,ALU_OR,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20689500,0000000000015fb8,0109191b,OP_IMM_32,1,12,00,12,JUMP_NO,ALU_SLLIW,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
20689500,0000000000015fb8,0109191b,OP_IMM_32,1,12,00,12,JUMP_NO,ALU_SLLIW,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
20689750,0000000000015fb8,0109191b,OP_IMM_32,1,12,00,12,JUMP_NO,ALU_SLLIW,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
20689750,0000000000015fb8,0109191b,OP_IMM_32,1,12,00,12,JUMP_NO,ALU_SLLIW,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
20692500,0000000000015fbc,00050993,OP_OP_IMM,0,0a,00,13,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
20692500,0000000000015fbc,00050993,OP_OP_IMM,0,0a,00,13,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
20692750,0000000000015fbc,00050993,OP_OP_IMM,0,0a,00,13,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
20692750,0000000000015fbc,00050993,OP_OP_IMM,0,0a,00,13,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
20695500,0000000000015fc0,4109591b,OP_IMM_32,5,12,00,12,JUMP_NO,ALU_SRAIW,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
20695500,0000000000015fc0,4109591b,OP_IMM_32,5,12,00,12,JUMP_NO,ALU_SRAIW,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
20695750,0000000000015fc0,4109591b,OP_IMM_32,5,12,00,12,JUMP_NO,ALU_SRAIW,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
20695750,0000000000015fc0,4109591b,OP_IMM_32,5,12,00,12,JUMP_NO,ALU_SRAIW,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
20698500,0000000000015fc4,ffe50a93,OP_OP_IMM,0,0a,00,15,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
20698500,0000000000015fc4,ffe50a93,OP_OP_IMM,0,0a,00,15,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
20698750,0000000000015fc4,ffe50a93,OP_OP_IMM,0,0a,00,15,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
20698750,0000000000015fc4,ffe50a93,OP_OP_IMM,0,0a,00,15,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
20701500,0000000000015fc8,002a0a13,OP_OP_IMM,0,14,00,14,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
20701500,0000000000015fc8,002a0a13,OP_OP_IMM,0,14,00,14,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
20701750,0000000000015fc8,002a0a13,OP_OP_IMM,0,14,00,14,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
20701750,0000000000015fc8,002a0a13,OP_OP_IMM,0,14,00,14,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
20704500,0000000000015fcc,0a040063,OP_BRANCH,0,08,00,00,JUMP_ALU_EQZ,ALU_BEQ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20704500,0000000000015fcc,0a040063,OP_BRANCH,0,08,00,00,JUMP_ALU_EQZ,ALU_BEQ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20704750,0000000000015fcc,0a040063,OP_BRANCH,0,08,00,00,JUMP_ALU_EQZ,ALU_BEQ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20704750,0000000000015fcc,0a040063,OP_BRANCH,0,08,00,00,JUMP_ALU_EQZ,ALU_BEQ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20709000,000000000001606c,03813083,OP_LOAD,3,02,00,01,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
20709000,000000000001606c,03813083,OP_LOAD,3,02,00,01,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
20709250,000000000001606c,03813083,OP_LOAD,3,02,00,01,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
20709250,000000000001606c,03813083,OP_LOAD,3,02,00,01,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
20713000,0000000000016070,00040513,OP_OP_IMM,0,08,00,0a,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
20713000,0000000000016070,00040513,OP_OP_IMM,0,08,00,0a,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
20713250,0000000000016070,00040513,OP_OP_IMM,0,08,00,0a,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
20713250,0000000000016070,00040513,OP_OP_IMM,0,08,00,0a,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
20716000,0000000000016074,02813483,OP_LOAD,3,02,00,09,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
20716000,0000000000016074,02813483,OP_LOAD,3,02,00,09,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
20716250,0000000000016074,02813483,OP_LOAD,3,02,00,09,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
20716250,0000000000016074,02813483,OP_LOAD,3,02,00,09,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
20720000,0000000000016078,03013403,OP_LOAD,3,02,00,08,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
20720000,0000000000016078,03013403,OP_LOAD,3,02,00,08,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
20720250,0000000000016078,03013403,OP_LOAD,3,02,00,08,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
20720250,0000000000016078,03013403,OP_LOAD,3,02,00,08,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
20724000,000000000001607c,02013903,OP_LOAD,3,02,00,12,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
20724000,000000000001607c,02013903,OP_LOAD,3,02,00,12,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
20724250,000000000001607c,02013903,OP_LOAD,3,02,00,12,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
20724250,000000000001607c,02013903,OP_LOAD,3,02,00,12,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
20728000,0000000000016080,01813983,OP_LOAD,3,02,00,13,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
20728000,0000000000016080,01813983,OP_LOAD,3,02,00,13,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
20728250,0000000000016080,01813983,OP_LOAD,3,02,00,13,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
20728250,0000000000016080,01813983,OP_LOAD,3,02,00,13,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
20732000,0000000000016084,01013a03,OP_LOAD,3,02,00,14,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
20732000,0000000000016084,01013a03,OP_LOAD,3,02,00,14,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
20732250,0000000000016084,01013a03,OP_LOAD,3,02,00,14,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
20732250,0000000000016084,01013a03,OP_LOAD,3,02,00,14,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
20736000,0000000000016088,00813a83,OP_LOAD,3,02,00,15,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
20736000,0000000000016088,00813a83,OP_LOAD,3,02,00,15,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
20736250,0000000000016088,00813a83,OP_LOAD,3,02,00,15,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
20736250,0000000000016088,00813a83,OP_LOAD,3,02,00,15,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
20740000,000000000001608c,00013b03,OP_LOAD,3,02,00,16,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
20740000,000000000001608c,00013b03,OP_LOAD,3,02,00,16,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
20740250,000000000001608c,00013b03,OP_LOAD,3,02,00,16,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
20740250,000000000001608c,00013b03,OP_LOAD,3,02,00,16,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
20744000,0000000000016090,04010113,OP_OP_IMM,0,02,00,02,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
20744000,0000000000016090,04010113,OP_OP_IMM,0,02,00,02,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
20744250,0000000000016090,04010113,OP_OP_IMM,0,02,00,02,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
20744250,0000000000016090,04010113,OP_OP_IMM,0,02,00,02,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
20747000,0000000000016094,00008067,OP_JALR,0,01,00,00,JUMP_YES,ALU_JALR,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
20747000,0000000000016094,00008067,OP_JALR,0,01,00,00,JUMP_YES,ALU_JALR,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
20747250,0000000000016094,00008067,OP_JALR,0,01,00,00,JUMP_YES,ALU_JALR,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
20747250,0000000000016094,00008067,OP_JALR,0,01,00,00,JUMP_YES,ALU_JALR,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
20798000,0000000000029d70,55d240ef,OP_JAL,4,00,00,01,JUMP_YES,ALU_JAL,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20798000,0000000000029d70,55d240ef,OP_JAL,4,00,00,01,JUMP_YES,ALU_JAL,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20798250,0000000000029d70,55d240ef,OP_JAL,4,00,00,01,JUMP_YES,ALU_JAL,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20798250,0000000000029d70,55d240ef,OP_JAL,4,00,00,01,JUMP_YES,ALU_JAL,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20846000,000000000004eacc,000977b7,OP_LUI,7,00,00,0f,JUMP_NO,ALU_LUI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
20846000,000000000004eacc,000977b7,OP_LUI,7,00,00,0f,JUMP_NO,ALU_LUI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
20846250,000000000004eacc,000977b7,OP_LUI,7,00,00,0f,JUMP_NO,ALU_LUI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
20846250,000000000004eacc,000977b7,OP_LUI,7,00,00,0f,JUMP_NO,ALU_LUI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
20849000,000000000004ead0,fc010113,OP_OP_IMM,0,02,00,02,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
20849000,000000000004ead0,fc010113,OP_OP_IMM,0,02,00,02,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
20849250,000000000004ead0,fc010113,OP_OP_IMM,0,02,00,02,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
20849250,000000000004ead0,fc010113,OP_OP_IMM,0,02,00,02,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
20852000,000000000004ead4,0807b583,OP_LOAD,3,0f,00,0b,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
20852000,000000000004ead4,0807b583,OP_LOAD,3,0f,00,0b,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
20852250,000000000004ead4,0807b583,OP_LOAD,3,0f,00,0b,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
20852250,000000000004ead4,0807b583,OP_LOAD,3,0f,00,0b,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
20924500,000000000004ead8,000977b7,OP_LUI,7,00,00,0f,JUMP_NO,ALU_LUI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
20924500,000000000004ead8,000977b7,OP_LUI,7,00,00,0f,JUMP_NO,ALU_LUI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
20924750,000000000004ead8,000977b7,OP_LUI,7,00,00,0f,JUMP_NO,ALU_LUI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
20924750,000000000004ead8,000977b7,OP_LUI,7,00,00,0f,JUMP_NO,ALU_LUI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
20927500,000000000004eadc,01413823,OP_STORE,3,02,14,00,JUMP_NO,ALU_SD,0,0,0,0,1,0,0,1,0,0,0,0,1,7,1
20927500,000000000004eadc,01413823,OP_STORE,3,02,14,00,JUMP_NO,ALU_SD,0,0,0,0,1,0,0,1,0,0,0,0,1,7,1
20927750,000000000004eadc,01413823,OP_STORE,3,02,14,00,JUMP_NO,ALU_SD,0,0,0,0,1,0,0,1,0,0,0,0,1,7,1
20927750,000000000004eadc,01413823,OP_STORE,3,02,14,00,JUMP_NO,ALU_SD,0,0,0,0,1,0,0,1,0,0,0,0,1,7,1
20931500,000000000004eae0,01513423,OP_STORE,3,02,15,00,JUMP_NO,ALU_SD,0,0,0,0,1,0,0,1,0,0,0,0,1,7,1
20931500,000000000004eae0,01513423,OP_STORE,3,02,15,00,JUMP_NO,ALU_SD,0,0,0,0,1,0,0,1,0,0,0,0,1,7,1
20931750,000000000004eae0,01513423,OP_STORE,3,02,15,00,JUMP_NO,ALU_SD,0,0,0,0,1,0,0,1,0,0,0,0,1,7,1
20931750,000000000004eae0,01513423,OP_STORE,3,02,15,00,JUMP_NO,ALU_SD,0,0,0,0,1,0,0,1,0,0,0,0,1,7,1
20935500,000000000004eae4,00094a37,OP_LUI,4,00,00,14,JUMP_NO,ALU_LUI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
20935500,000000000004eae4,00094a37,OP_LUI,4,00,00,14,JUMP_NO,ALU_LUI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
20935750,000000000004eae4,00094a37,OP_LUI,4,00,00,14,JUMP_NO,ALU_LUI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
20935750,000000000004eae4,00094a37,OP_LUI,4,00,00,14,JUMP_NO,ALU_LUI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
20938500,000000000004eae8,00050a93,OP_OP_IMM,0,0a,00,15,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
20938500,000000000004eae8,00050a93,OP_OP_IMM,0,0a,00,15,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
20938750,000000000004eae8,00050a93,OP_OP_IMM,0,0a,00,15,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
20938750,000000000004eae8,00050a93,OP_OP_IMM,0,0a,00,15,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
20941500,000000000004eaec,0b07b503,OP_LOAD,3,0f,00,0a,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
20941500,000000000004eaec,0b07b503,OP_LOAD,3,0f,00,0a,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
20941750,000000000004eaec,0b07b503,OP_LOAD,3,0f,00,0a,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
20941750,000000000004eaec,0b07b503,OP_LOAD,3,0f,00,0a,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
20945500,000000000004eaf0,fc0a0a13,OP_OP_IMM,0,14,00,14,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
20945500,000000000004eaf0,fc0a0a13,OP_OP_IMM,0,14,00,14,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
20945750,000000000004eaf0,fc0a0a13,OP_OP_IMM,0,14,00,14,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
20945750,000000000004eaf0,fc0a0a13,OP_OP_IMM,0,14,00,14,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
20948500,000000000004eaf4,02813823,OP_STORE,3,02,08,00,JUMP_NO,ALU_SD,0,0,0,0,1,0,0,1,0,0,0,0,1,7,1
20948500,000000000004eaf4,02813823,OP_STORE,3,02,08,00,JUMP_NO,ALU_SD,0,0,0,0,1,0,0,1,0,0,0,0,1,7,1
20948750,000000000004eaf4,02813823,OP_STORE,3,02,08,00,JUMP_NO,ALU_SD,0,0,0,0,1,0,0,1,0,0,0,0,1,7,1
20948750,000000000004eaf4,02813823,OP_STORE,3,02,08,00,JUMP_NO,ALU_SD,0,0,0,0,1,0,0,1,0,0,0,0,1,7,1
20952500,000000000004eaf8,008a0693,OP_OP_IMM,0,14,00,0d,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
20952500,000000000004eaf8,008a0693,OP_OP_IMM,0,14,00,0d,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
20952750,000000000004eaf8,008a0693,OP_OP_IMM,0,14,00,0d,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
20952750,000000000004eaf8,008a0693,OP_OP_IMM,0,14,00,0d,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
20955500,000000000004eafc,04010413,OP_OP_IMM,0,02,00,08,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
20955500,000000000004eafc,04010413,OP_OP_IMM,0,02,00,08,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
20955750,000000000004eafc,04010413,OP_OP_IMM,0,02,00,08,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
20955750,000000000004eafc,04010413,OP_OP_IMM,0,02,00,08,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
21005000,000000000004eb00,010a0613,OP_OP_IMM,0,14,00,0c,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
21005000,000000000004eb00,010a0613,OP_OP_IMM,0,14,00,0c,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
21005250,000000000004eb00,010a0613,OP_OP_IMM,0,14,00,0c,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
21005250,000000000004eb00,010a0613,OP_OP_IMM,0,14,00,0c,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
21008000,000000000004eb04,02113c23,OP_STORE,3,02,01,00,JUMP_NO,ALU_SD,0,0,0,0,1,0,0,1,0,0,0,0,1,7,1
21008000,000000000004eb04,02113c23,OP_STORE,3,02,01,00,JUMP_NO,ALU_SD,0,0,0,0,1,0,0,1,0,0,0,0,1,7,1
21008250,000000000004eb04,02113c23,OP_STORE,3,02,01,00,JUMP_NO,ALU_SD,0,0,0,0,1,0,0,1,0,0,0,0,1,7,1
21008250,000000000004eb04,02113c23,OP_STORE,3,02,01,00,JUMP_NO,ALU_SD,0,0,0,0,1,0,0,1,0,0,0,0,1,7,1
21012000,000000000004eb08,02913423,OP_STORE,3,02,09,00,JUMP_NO,ALU_SD,0,0,0,0,1,0,0,1,0,0,0,0,1,7,1
21012000,000000000004eb08,02913423,OP_STORE,3,02,09,00,JUMP_NO,ALU_SD,0,0,0,0,1,0,0,1,0,0,0,0,1,7,1
21012250,000000000004eb08,02913423,OP_STORE,3,02,09,00,JUMP_NO,ALU_SD,0,0,0,0,1,0,0,1,0,0,0,0,1,7,1
21012250,000000000004eb08,02913423,OP_STORE,3,02,09,00,JUMP_NO,ALU_SD,0,0,0,0,1,0,0,1,0,0,0,0,1,7,1
21016000,000000000004eb0c,03213023,OP_STORE,3,02,12,00,JUMP_NO,ALU_SD,0,0,0,0,1,0,0,1,0,0,0,0,1,7,1
21016000,000000000004eb0c,03213023,OP_STORE,3,02,12,00,JUMP_NO,ALU_SD,0,0,0,0,1,0,0,1,0,0,0,0,1,7,1
21016250,000000000004eb0c,03213023,OP_STORE,3,02,12,00,JUMP_NO,ALU_SD,0,0,0,0,1,0,0,1,0,0,0,0,1,7,1
21016250,000000000004eb0c,03213023,OP_STORE,3,02,12,00,JUMP_NO,ALU_SD,0,0,0,0,1,0,0,1,0,0,0,0,1,7,1
21020000,000000000004eb10,01313c23,OP_STORE,3,02,13,00,JUMP_NO,ALU_SD,0,0,0,0,1,0,0,1,0,0,0,0,1,7,1
21020000,000000000004eb10,01313c23,OP_STORE,3,02,13,00,JUMP_NO,ALU_SD,0,0,0,0,1,0,0,1,0,0,0,0,1,7,1
21020250,000000000004eb10,01313c23,OP_STORE,3,02,13,00,JUMP_NO,ALU_SD,0,0,0,0,1,0,0,1,0,0,0,0,1,7,1
21020250,000000000004eb10,01313c23,OP_STORE,3,02,13,00,JUMP_NO,ALU_SD,0,0,0,0,1,0,0,1,0,0,0,0,1,7,1
21024000,000000000004eb14,57c030ef,OP_JAL,3,00,00,01,JUMP_YES,ALU_JAL,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
21024000,000000000004eb14,57c030ef,OP_JAL,3,00,00,01,JUMP_YES,ALU_JAL,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
21024250,000000000004eb14,57c030ef,OP_JAL,3,00,00,01,JUMP_YES,ALU_JAL,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
21024250,000000000004eb14,57c030ef,OP_JAL,3,00,00,01,JUMP_YES,ALU_JAL,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
21077000,0000000000052090,f4010113,OP_OP_IMM,0,02,00,02,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
21077000,0000000000052090,f4010113,OP_OP_IMM,0,02,00,02,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
21077250,0000000000052090,f4010113,OP_OP_IMM,0,02,00,02,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
21077250,0000000000052090,f4010113,OP_OP_IMM,0,02,00,02,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
21080000,0000000000052094,07713c23,OP_STORE,3,02,17,00,JUMP_NO,ALU_SD,0,0,0,0,1,0,0,1,0,0,0,0,1,7,1
21080000,0000000000052094,07713c23,OP_STORE,3,02,17,00,JUMP_NO,ALU_SD,0,0,0,0,1,0,0,1,0,0,0,0,1,7,1
21080250,0000000000052094,07713c23,OP_STORE,3,02,17,00,JUMP_NO,ALU_SD,0,0,0,0,1,0,0,1,0,0,0,0,1,7,1
21080250,0000000000052094,07713c23,OP_STORE,3,02,17,00,JUMP_NO,ALU_SD,0,0,0,0,1,0,0,1,0,0,0,0,1,7,1
21155500,0000000000052098,b881b283,OP_LOAD,3,03,00,05,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
21155500,0000000000052098,b881b283,OP_LOAD,3,03,00,05,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
21155750,0000000000052098,b881b283,OP_LOAD,3,03,00,05,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
21155750,0000000000052098,b881b283,OP_LOAD,3,03,00,05,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
21159500,000000000005209c,b701bf83,OP_LOAD,3,03,00,1f,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
21159500,000000000005209c,b701bf83,OP_LOAD,3,03,00,1f,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
21159750,000000000005209c,b701bf83,OP_LOAD,3,03,00,1f,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
21159750,000000000005209c,b701bf83,OP_LOAD,3,03,00,1f,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
21163500,00000000000520a0,0a813823,OP_STORE,3,02,08,00,JUMP_NO,ALU_SD,0,0,0,0,1,0,0,1,0,0,0,0,1,7,1
