TIME,PC,INSTRUCTION,ALU_OP,OPERAND1,OPERAND2,RESULT,ZERO,ALU_32
17176500,0000000000020d5c,07813983,ALU_LD,000000003fbfeca0,0000000000000078,000000003fbfed18,0,0
17180500,0000000000020d60,07013a03,ALU_LD,000000003fbfeca0,0000000000000070,000000003fbfed10,0,0
17180500,0000000000020d60,07013a03,ALU_LD,000000003fbfeca0,0000000000000070,000000003fbfed10,0,0
17184500,0000000000020d64,06813a83,ALU_LD,000000003fbfeca0,0000000000000068,000000003fbfed08,0,0
17184500,0000000000020d64,06813a83,ALU_LD,000000003fbfeca0,0000000000000068,000000003fbfed08,0,0
17188500,0000000000020d68,06013b03,ALU_LD,000000003fbfeca0,0000000000000060,000000003fbfed00,0,0
17188500,0000000000020d68,06013b03,ALU_LD,000000003fbfeca0,0000000000000060,000000003fbfed00,0,0
17192500,0000000000020d6c,05813b83,ALU_LD,000000003fbfeca0,0000000000000058,000000003fbfecf8,0,0
17192500,0000000000020d6c,05813b83,ALU_LD,000000003fbfeca0,0000000000000058,000000003fbfecf8,0,0
17196500,0000000000020d70,05013c03,ALU_LD,000000003fbfeca0,0000000000000050,000000003fbfecf0,0,0
17196500,0000000000020d70,05013c03,ALU_LD,000000003fbfeca0,0000000000000050,000000003fbfecf0,0,0
17200500,0000000000020d74,04813c83,ALU_LD,000000003fbfeca0,0000000000000048,000000003fbfece8,0,0
17200500,0000000000020d74,04813c83,ALU_LD,000000003fbfeca0,0000000000000048,000000003fbfece8,0,0
17204500,0000000000020d78,04013d03,ALU_LD,000000003fbfeca0,0000000000000040,000000003fbfece0,0,0
17204500,0000000000020d78,04013d03,ALU_LD,000000003fbfeca0,0000000000000040,000000003fbfece0,0,0
17208500,0000000000020d7c,03813d83,ALU_LD,000000003fbfeca0,0000000000000038,000000003fbfecd8,0,0
17208500,0000000000020d7c,03813d83,ALU_LD,000000003fbfeca0,0000000000000038,000000003fbfecd8,0,0
17259000,0000000000020d80,0a010113,ALU_ADDI,000000003fbfeca0,00000000000000a0,000000003fbfed40,0,0
17259000,0000000000020d80,0a010113,ALU_ADDI,000000003fbfeca0,00000000000000a0,000000003fbfed40,0,0
17262000,0000000000020d84,00008067,ALU_JALR,0000000000020d84,0000000000000004,0000000000020d88,0,0
17262000,0000000000020d84,00008067,ALU_JALR,0000000000020d84,0000000000000004,0000000000020d88,0,0
17310000,0000000000021e40,00050d13,ALU_ADDI,0000000000098f70,0000000000000000,0000000000098f70,0,0
17310000,0000000000021e40,00050d13,ALU_ADDI,0000000000098f70,0000000000000000,0000000000098f70,0,0
17313000,0000000000021e44,d80512e3,ALU_BNE,0000000000098f70,0000000000000000,0000000000000001,0,0
17313000,0000000000021e44,d80512e3,ALU_BNE,0000000000098f70,0000000000000000,0000000000000001,0,0
17361000,0000000000021bc8,b441a583,ALU_LW,00000000000960f0,fffffffffffffb44,0000000000095c34,0,0
17361000,0000000000021bc8,b441a583,ALU_LW,00000000000960f0,fffffffffffffb44,0000000000095c34,0,0
17365000,0000000000021bcc,ee058ce3,ALU_BEQ,0000000000000000,0000000000000000,0000000000000001,0,0
17365000,0000000000021bcc,ee058ce3,ALU_BEQ,0000000000000000,0000000000000000,0000000000000001,0,0
17415000,0000000000021ac4,0b813083,ALU_LD,000000003fbfed40,00000000000000b8,000000003fbfedf8,0,0
17415000,0000000000021ac4,0b813083,ALU_LD,000000003fbfed40,00000000000000b8,000000003fbfedf8,0,0
17419000,0000000000021ac8,000d0513,ALU_ADDI,0000000000098f70,0000000000000000,0000000000098f70,0,0
17419000,0000000000021ac8,000d0513,ALU_ADDI,0000000000098f70,0000000000000000,0000000000098f70,0,0
17422000,0000000000021acc,0b013403,ALU_LD,000000003fbfed40,00000000000000b0,000000003fbfedf0,0,0
17422000,0000000000021acc,0b013403,ALU_LD,000000003fbfed40,00000000000000b0,000000003fbfedf0,0,0
17426000,0000000000021ad0,0a813483,ALU_LD,000000003fbfed40,00000000000000a8,000000003fbfede8,0,0
17426000,0000000000021ad0,0a813483,ALU_LD,000000003fbfed40,00000000000000a8,000000003fbfede8,0,0
17430000,0000000000021ad4,0a013903,ALU_LD,000000003fbfed40,00000000000000a0,000000003fbfede0,0,0
17430000,0000000000021ad4,0a013903,ALU_LD,000000003fbfed40,00000000000000a0,000000003fbfede0,0,0
17434000,0000000000021ad8,09813983,ALU_LD,000000003fbfed40,0000000000000098,000000003fbfedd8,0,0
17434000,0000000000021ad8,09813983,ALU_LD,000000003fbfed40,0000000000000098,000000003fbfedd8,0,0
17438000,0000000000021adc,09013a03,ALU_LD,000000003fbfed40,0000000000000090,000000003fbfedd0,0,0
17438000,0000000000021adc,09013a03,ALU_LD,000000003fbfed40,0000000000000090,000000003fbfedd0,0,0
17442000,0000000000021ae0,08813a83,ALU_LD,000000003fbfed40,0000000000000088,000000003fbfedc8,0,0
17442000,0000000000021ae0,08813a83,ALU_LD,000000003fbfed40,0000000000000088,000000003fbfedc8,0,0
17446000,0000000000021ae4,08013b03,ALU_LD,000000003fbfed40,0000000000000080,000000003fbfedc0,0,0
17446000,0000000000021ae4,08013b03,ALU_LD,000000003fbfed40,0000000000000080,000000003fbfedc0,0,0
17450000,0000000000021ae8,07813b83,ALU_LD,000000003fbfed40,0000000000000078,000000003fbfedb8,0,0
17450000,0000000000021ae8,07813b83,ALU_LD,000000003fbfed40,0000000000000078,000000003fbfedb8,0,0
17454000,0000000000021aec,07013c03,ALU_LD,000000003fbfed40,0000000000000070,000000003fbfedb0,0,0
17454000,0000000000021aec,07013c03,ALU_LD,000000003fbfed40,0000000000000070,000000003fbfedb0,0,0
17458000,0000000000021af0,06813c83,ALU_LD,000000003fbfed40,0000000000000068,000000003fbfeda8,0,0
17458000,0000000000021af0,06813c83,ALU_LD,000000003fbfed40,0000000000000068,000000003fbfeda8,0,0
17462000,0000000000021af4,06013d03,ALU_LD,000000003fbfed40,0000000000000060,000000003fbfeda0,0,0
17462000,0000000000021af4,06013d03,ALU_LD,000000003fbfed40,0000000000000060,000000003fbfeda0,0,0
17466000,0000000000021af8,05813d83,ALU_LD,000000003fbfed40,0000000000000058,000000003fbfed98,0,0
17466000,0000000000021af8,05813d83,ALU_LD,000000003fbfed40,0000000000000058,000000003fbfed98,0,0
17470000,0000000000021afc,0c010113,ALU_ADDI,000000003fbfed40,00000000000000c0,000000003fbfee00,0,0
17470000,0000000000021afc,0c010113,ALU_ADDI,000000003fbfed40,00000000000000c0,000000003fbfee00,0,0
17520000,0000000000021b00,00008067,ALU_JALR,0000000000021b00,0000000000000004,0000000000021b04,0,0
17520000,0000000000021b00,00008067,ALU_JALR,0000000000021b00,0000000000000004,0000000000021b04,0,0
17568000,0000000000022f9c,00050793,ALU_ADDI,0000000000098f70,0000000000000000,0000000000098f70,0,0
17568000,0000000000022f9c,00050793,ALU_ADDI,0000000000098f70,0000000000000000,0000000000098f70,0,0
17571000,0000000000022fa0,0c050463,ALU_BEQ,0000000000098f70,0000000000000000,0000000000000000,1,0
17571000,0000000000022fa0,0c050463,ALU_BEQ,0000000000098f70,0000000000000000,0000000000000000,1,0
17574000,0000000000022fa4,4dc00313,ALU_ADDI,0000000000000000,00000000000004dc,00000000000004dc,0,0
17574000,0000000000022fa4,4dc00313,ALU_ADDI,0000000000000000,00000000000004dc,00000000000004dc,0,0
17577000,0000000000022fa8,00100813,ALU_ADDI,0000000000000000,0000000000000001,0000000000000001,0,0
17577000,0000000000022fa8,00100813,ALU_ADDI,0000000000000000,0000000000000001,0000000000000001,0,0
17580000,0000000000022fac,00042703,ALU_LW,0000000000094698,0000000000000000,0000000000094698,0,0
17580000,0000000000022fac,00042703,ALU_LW,0000000000094698,0000000000000000,0000000000094698,0,0
17584000,0000000000022fb0,00030893,ALU_ADDI,00000000000004dc,0000000000000000,00000000000004dc,0,0
17584000,0000000000022fb0,00030893,ALU_ADDI,00000000000004dc,0000000000000000,00000000000004dc,0,0
17587000,0000000000022fb4,00080513,ALU_ADDI,0000000000000001,0000000000000000,0000000000000001,0,0
17587000,0000000000022fb4,00080513,ALU_ADDI,0000000000000001,0000000000000000,0000000000000001,0,0
17590000,0000000000022fb8,00040593,ALU_ADDI,0000000000094698,0000000000000000,0000000000094698,0,0
17590000,0000000000022fb8,00040593,ALU_ADDI,0000000000094698,0000000000000000,0000000000094698,0,0
17593000,0000000000022fbc,00070613,ALU_ADDI,0000000000000001,0000000000000000,0000000000000001,0,0
17593000,0000000000022fbc,00070613,ALU_ADDI,0000000000000001,0000000000000000,0000000000000001,0,0
17643000,0000000000022fc0,00000693,ALU_ADDI,0000000000000000,0000000000000000,0000000000000000,1,0
17643000,0000000000022fc0,00000693,ALU_ADDI,0000000000000000,0000000000000000,0000000000000000,1,0
17646000,0000000000022fc4,00000073,ALU_ECALL,0000000000000000,0000000000000000,0000000000000000,1,0
17646000,0000000000022fc4,00000073,ALU_ECALL,0000000000000000,0000000000000000,0000000000000000,1,0
17657500,0000000000022fc8,0005051b,ALU_ADDIW,0000000000000001,0000000000000000,0000000000000001,0,1
17657500,0000000000022fc8,0005051b,ALU_ADDIW,0000000000000001,0000000000000000,0000000000000001,0,1
17660500,0000000000022fcc,fea710e3,ALU_BNE,0000000000000001,0000000000000001,0000000000000000,1,0
17660500,0000000000022fcc,fea710e3,ALU_BNE,0000000000000001,0000000000000001,0000000000000000,1,0
17663500,0000000000022fd0,00100613,ALU_ADDI,0000000000000000,0000000000000001,0000000000000001,0,0
17663500,0000000000022fd0,00100613,ALU_ADDI,0000000000000000,0000000000000001,0000000000000001,0,0
17666500,0000000000022fd4,0ce64663,ALU_BLT,0000000000000001,0000000000000001,0000000000000000,1,0
17666500,0000000000022fd4,0ce64663,ALU_BLT,0000000000000001,0000000000000001,0000000000000000,1,0
17669500,0000000000022fd8,06078a63,ALU_BEQ,0000000000098f70,0000000000000000,0000000000000000,1,0
17669500,0000000000022fd8,06078a63,ALU_BEQ,0000000000098f70,0000000000000000,0000000000000000,1,0
17672500,0000000000022fdc,ff87b703,ALU_LD,0000000000098f70,fffffffffffffff8,0000000000098f68,0,0
17672500,0000000000022fdc,ff87b703,ALU_LD,0000000000098f70,fffffffffffffff8,0000000000098f68,0,0
17676500,0000000000022fe0,00277693,ALU_ANDI,0000000000000051,0000000000000002,0000000000000000,1,0
17676500,0000000000022fe0,00277693,ALU_ANDI,0000000000000051,0000000000000002,0000000000000000,1,0
17679500,0000000000022fe4,02069063,ALU_BNE,0000000000000000,0000000000000000,0000000000000000,1,0
17679500,0000000000022fe4,02069063,ALU_BNE,0000000000000000,0000000000000000,0000000000000000,1,0
17682500,0000000000022fe8,00477713,ALU_ANDI,0000000000000051,0000000000000004,0000000000000000,1,0
17682500,0000000000022fe8,00477713,ALU_ANDI,0000000000000051,0000000000000004,0000000000000000,1,0
17685500,0000000000022fec,0a070263,ALU_BEQ,0000000000000000,0000000000000000,0000000000000001,0,0
17685500,0000000000022fec,0a070263,ALU_BEQ,0000000000000000,0000000000000000,0000000000000001,0,0
17736000,0000000000023090,00094737,ALU_LUI,0000000000000000,0000000000094000,0000000000094000,0,0
17736000,0000000000023090,00094737,ALU_LUI,0000000000000000,0000000000094000,0000000000094000,0,0
17739000,0000000000023094,69870713,ALU_ADDI,0000000000094000,0000000000000698,0000000000094698,0,0
17739000,0000000000023094,69870713,ALU_ADDI,0000000000094000,0000000000000698,0000000000094698,0,0
17742000,0000000000023098,f6e406e3,ALU_BEQ,0000000000094698,0000000000094698,0000000000000001,0,0
17742000,0000000000023098,f6e406e3,ALU_BEQ,0000000000094698,0000000000094698,0000000000000001,0,0
17790000,0000000000023004,01813083,ALU_LD,000000003fbfee00,0000000000000018,000000003fbfee18,0,0
17790000,0000000000023004,01813083,ALU_LD,000000003fbfee00,0000000000000018,000000003fbfee18,0,0
17794000,0000000000023008,00078513,ALU_ADDI,0000000000098f70,0000000000000000,0000000000098f70,0,0
17794000,0000000000023008,00078513,ALU_ADDI,0000000000098f70,0000000000000000,0000000000098f70,0,0
17797000,000000000002300c,01013403,ALU_LD,000000003fbfee00,0000000000000010,000000003fbfee10,0,0
17797000,000000000002300c,01013403,ALU_LD,000000003fbfee00,0000000000000010,000000003fbfee10,0,0
17801000,0000000000023010,00813483,ALU_LD,000000003fbfee00,0000000000000008,000000003fbfee08,0,0
17801000,0000000000023010,00813483,ALU_LD,000000003fbfee00,0000000000000008,000000003fbfee08,0,0
17805000,0000000000023014,02010113,ALU_ADDI,000000003fbfee00,0000000000000020,000000003fbfee20,0,0
17805000,0000000000023014,02010113,ALU_ADDI,000000003fbfee00,0000000000000020,000000003fbfee20,0,0
17808000,0000000000023018,00008067,ALU_JALR,0000000000023018,0000000000000004,000000000002301c,0,0
17808000,0000000000023018,00008067,ALU_JALR,0000000000023018,0000000000000004,000000000002301c,0,0
17859000,000000000005374c,00050493,ALU_ADDI,0000000000098f70,0000000000000000,0000000000098f70,0,0
17859000,000000000005374c,00050493,ALU_ADDI,0000000000098f70,0000000000000000,0000000000098f70,0,0
17862000,0000000000053750,fa0504e3,ALU_BEQ,0000000000098f70,0000000000000000,0000000000000000,1,0
17862000,0000000000053750,fa0504e3,ALU_BEQ,0000000000098f70,0000000000000000,0000000000000000,1,0
17865000,0000000000053754,000017b7,ALU_LUI,0000000000000000,0000000000001000,0000000000001000,0,0
17865000,0000000000053754,000017b7,ALU_LUI,0000000000000000,0000000000001000,0000000000001000,0,0
17868000,0000000000053758,fff4041b,ALU_ADDIW,000000000000003c,ffffffffffffffff,000000000000003b,0,1
17868000,0000000000053758,fff4041b,ALU_ADDIW,000000000000003c,ffffffffffffffff,000000000000003b,0,1
17871000,000000000005375c,002787b3,ALU_ADD,0000000000001000,000000003fbfee20,000000003fbffe20,0,0
17871000,000000000005375c,002787b3,ALU_ADD,0000000000001000,000000003fbfee20,000000003fbffe20,0,0
17874000,0000000000053760,fffff5b7,ALU_LUI,0000000000000000,fffffffffffff000,fffffffffffff000,0,0
17874000,0000000000053760,fffff5b7,ALU_LUI,0000000000000000,fffffffffffff000,fffffffffffff000,0,0
17877000,0000000000053764,00040613,ALU_ADDI,000000000000003b,0000000000000000,000000000000003b,0,0
17877000,0000000000053764,00040613,ALU_ADDI,000000000000003b,0000000000000000,000000000000003b,0,0
17880000,0000000000053768,00b785b3,ALU_ADD,000000003fbffe20,fffffffffffff000,000000003fbfee20,0,0
17880000,0000000000053768,00b785b3,ALU_ADD,000000003fbffe20,fffffffffffff000,000000003fbfee20,0,0
17883000,000000000005376c,ad9d20ef,ALU_JAL,000000000005376c,0000000000000004,0000000000053770,0,0
17883000,000000000005376c,ad9d20ef,ALU_JAL,000000000005376c,0000000000000004,0000000000053770,0,0
17934000,0000000000026244,00a5c7b3,ALU_XOR,000000003fbfee20,0000000000098f70,000000003fb66150,0,0
17934000,0000000000026244,00a5c7b3,ALU_XOR,000000003fbfee20,0000000000098f70,000000003fb66150,0,0
17937000,0000000000026248,0077f793,ALU_ANDI,000000003fb66150,0000000000000007,0000000000000000,1,0
17937000,0000000000026248,0077f793,ALU_ANDI,000000003fb66150,0000000000000007,0000000000000000,1,0
17940000,000000000002624c,00c508b3,ALU_ADD,0000000000098f70,000000000000003b,0000000000098fab,0,0
17940000,000000000002624c,00c508b3,ALU_ADD,0000000000098f70,000000000000003b,0000000000098fab,0,0
17943000,0000000000026250,0e079863,ALU_BNE,0000000000000000,0000000000000000,0000000000000000,1,0
17943000,0000000000026250,0e079863,ALU_BNE,0000000000000000,0000000000000000,0000000000000000,1,0
17946000,0000000000026254,00700793,ALU_ADDI,0000000000000000,0000000000000007,0000000000000007,0,0
17946000,0000000000026254,00700793,ALU_ADDI,0000000000000000,0000000000000007,0000000000000007,0,0
17949000,0000000000026258,0ec7f463,ALU_BGEU,0000000000000007,000000000000003b,0000000000000000,1,0
17949000,0000000000026258,0ec7f463,ALU_BGEU,0000000000000007,000000000000003b,0000000000000000,1,0
17952000,000000000002625c,00757793,ALU_ANDI,0000000000098f70,0000000000000007,0000000000000000,1,0
17952000,000000000002625c,00757793,ALU_ANDI,0000000000098f70,0000000000000007,0000000000000000,1,0
17955000,0000000000026260,00050713,ALU_ADDI,0000000000098f70,0000000000000000,0000000000098f70,0,0
17955000,0000000000026260,00050713,ALU_ADDI,0000000000098f70,0000000000000000,0000000000098f70,0,0
17958000,0000000000026264,04079863,ALU_BNE,0000000000000000,0000000000000000,0000000000000000,1,0
17958000,0000000000026264,04079863,ALU_BNE,0000000000000000,0000000000000000,0000000000000000,1,0
17961000,0000000000026268,ff88f813,ALU_ANDI,0000000000098fab,fffffffffffffff8,0000000000098fa8,0,0
17961000,0000000000026268,ff88f813,ALU_ANDI,0000000000098fab,fffffffffffffff8,0000000000098fa8,0,0
17964000,000000000002626c,fc080793,ALU_ADDI,0000000000098fa8,ffffffffffffffc0,0000000000098f68,0,0
17964000,000000000002626c,fc080793,ALU_ADDI,0000000000098fa8,ffffffffffffffc0,0000000000098f68,0,0
17967000,0000000000026270,06f76c63,ALU_BLTU,0000000000098f70,0000000000098f68,0000000000000000,1,0
17967000,0000000000026270,06f76c63,ALU_BLTU,0000000000098f70,0000000000098f68,0000000000000000,1,0
17970000,0000000000026274,00058693,ALU_ADDI,000000003fbfee20,0000000000000000,000000003fbfee20,0,0
17970000,0000000000026274,00058693,ALU_ADDI,000000003fbfee20,0000000000000000,000000003fbfee20,0,0
17973000,0000000000026278,00070793,ALU_ADDI,0000000000098f70,0000000000000000,0000000000098f70,0,0
17973000,0000000000026278,00070793,ALU_ADDI,0000000000098f70,0000000000000000,0000000000098f70,0,0
17976000,000000000002627c,03077863,ALU_BGEU,0000000000098f70,0000000000098fa8,0000000000000000,1,0
17976000,000000000002627c,03077863,ALU_BGEU,0000000000098f70,0000000000098fa8,0000000000000000,1,0
18024000,0000000000026280,0006b603,ALU_LD,000000003fbfee20,0000000000000000,000000003fbfee20,0,0
18024000,0000000000026280,0006b603,ALU_LD,000000003fbfee20,0000000000000000,000000003fbfee20,0,0
18028000,0000000000026284,00878793,ALU_ADDI,0000000000098f70,0000000000000008,0000000000098f78,0,0
18028000,0000000000026284,00878793,ALU_ADDI,0000000000098f70,0000000000000008,0000000000098f78,0,0
18031000,0000000000026288,00868693,ALU_ADDI,000000003fbfee20,0000000000000008,000000003fbfee28,0,0
18031000,0000000000026288,00868693,ALU_ADDI,000000003fbfee20,0000000000000008,000000003fbfee28,0,0
18034000,000000000002628c,fec7bc23,ALU_SD,0000000000098f78,fffffffffffffff8,0000000000098f70,0,0
18034000,000000000002628c,fec7bc23,ALU_SD,0000000000098f78,fffffffffffffff8,0000000000098f70,0,0
18038000,0000000000026290,ff07e8e3,ALU_BLTU,0000000000098f78,0000000000098fa8,0000000000000001,0,0
18038000,0000000000026290,ff07e8e3,ALU_BLTU,0000000000098f78,0000000000098fa8,0000000000000001,0,0
18042500,0000000000026280,0006b603,ALU_LD,000000003fbfee28,0000000000000000,000000003fbfee28,0,0
18042500,0000000000026280,0006b603,ALU_LD,000000003fbfee28,0000000000000000,000000003fbfee28,0,0
18046500,0000000000026284,00878793,ALU_ADDI,0000000000098f78,0000000000000008,0000000000098f80,0,0
18046500,0000000000026284,00878793,ALU_ADDI,0000000000098f78,0000000000000008,0000000000098f80,0,0
18049500,0000000000026288,00868693,ALU_ADDI,000000003fbfee28,0000000000000008,000000003fbfee30,0,0
18049500,0000000000026288,00868693,ALU_ADDI,000000003fbfee28,0000000000000008,000000003fbfee30,0,0
18052500,000000000002628c,fec7bc23,ALU_SD,0000000000098f80,fffffffffffffff8,0000000000098f78,0,0
18052500,000000000002628c,fec7bc23,ALU_SD,0000000000098f80,fffffffffffffff8,0000000000098f78,0,0
18056500,0000000000026290,ff07e8e3,ALU_BLTU,0000000000098f80,0000000000098fa8,0000000000000001,0,0
18056500,0000000000026290,ff07e8e3,ALU_BLTU,0000000000098f80,0000000000098fa8,0000000000000001,0,0
18061000,0000000000026280,0006b603,ALU_LD,000000003fbfee30,0000000000000000,000000003fbfee30,0,0
18061000,0000000000026280,0006b603,ALU_LD,000000003fbfee30,0000000000000000,000000003fbfee30,0,0
18065000,0000000000026284,00878793,ALU_ADDI,0000000000098f80,0000000000000008,0000000000098f88,0,0
18065000,0000000000026284,00878793,ALU_ADDI,0000000000098f80,0000000000000008,0000000000098f88,0,0
